deploymentID,tag_deploy_id,species_id
7230,35814,42067
8215,37033,14030
5490,26377,100250
7229,27294,NULL
1992,259,123940
3854,11592,15580
5530,22641,4980
4692,17583,16770
7341,35278,125480
4313,36236,125480
2285,1780,4690
4630,21321,4670
4495,20311,14250
3941,22514,42068
682,10430,4750
3078,6752,4190
2161,1021,4670
4272,19902,3830
5406,26748,38789
7857,17294,7871
3701,36623,45843
4364,35616,36271
4141,15210,4760
3284,7616,14250
4307,25105,125480
7662,33707,41384
8080,38828,45843
5084,20709,16770
2146,12965,15600
5346,24520,14120
5941,24227,14050
3178,2536,15570
7429,34700,16900
2292,11624,16930
7688,34972,NULL
5065,20775,4690
3729,36419,15651
2897,5492,2720
5568,24404,4760
4226,14425,45843
3618,2248,3580
6187,24220,45874
7799,33978,5520
4313,29197,125480
6189,16096,45843
7346,28835,45874
3729,33817,42067
3105,9693,16890
3779,1898,4690
0,32244,16600
6018,27835,36466
1033,869,4690
740,2605,15580
8081,30863,125480
5624,28817,45874
2513,183,16620
7914,37108,15651
2580,2253,3580
2905,5513,19650
6191,16462,36704
6189,19826,45843
7649,34218,5520
2310,5099,19030
4167,15347,4180
7257,26970,45843
4489,16926,7871
0,17797,7871
7845,32754,14250
1508,949,4690
3267,6582,4690
4141,10006,4690
6187,30131,42067
4748,26072,20570
663,5269,100230
743,2045,35407
3856,25924,36271
3807,30588,45843
5068,27683,42218
5137,26750,38790
3816,11243,45843
7756,36093,15580
2318,1751,4690
0,37365,16290
0,5915,5570
5531,21414,16770
7465,26388,14120
4343,16026,45874
3861,29408,36475
0,19632,15580
3127,11308,19030
3382,8238,4750
7420,27799,16290
4532,26693,45843
3593,4900,4690
3477,19324,4670
2801,4552,42067
7713,32741,14120
4119,12444,15580
3807,27963,36467
8045,36994,15580
6131,30516,19030
3938,21254,4670
3260,8921,4690
4159,21297,4670
4787,16839,15580
0,33011,35407
5249,24446,38789
3192,2573,15580
6187,30214,42067
3808,33798,42067
2950,6306,42067
7261,27808,16290
4669,19834,45843
4309,19500,124960
3861,15044,35912
7516,29077,4700
4543,16957,36467
4497,28145,42067
2900,7940,4680
3583,1888,4690
5376,29849,45874
4312,35267,125480
0,34763,NULL
4262,16160,3770
2950,8968,42067
2729,34412,NULL
3807,29798,42067
2428,2044,35407
5577,29493,32874
2280,6042,35407
648,1999,35407
5616,24336,4690
8039,32902,NULL
3277,7052,4690
3253,7590,14250
2803,5971,18890
4665,16477,15580
3807,28046,36467
3861,29468,36467
2572,1502,4680
4796,29313,4700
5240,17259,7871
4777,21716,3770
3487,10935,4180
4364,12333,15651
6054,36918,15651
3595,2243,3580
2237,30696,19650
5160,22235,15580
4503,26973,45843
0,10352,4690
7638,32470,19030
2508,10785,16820
4532,25136,125480
5037,24634,18990
5721,22980,19650
5552,28069,42067
2057,4903,4690
3348,23534,4670
5204,35212,4750
2292,14572,14250
7589,38202,4610
5243,24167,38804
6191,19004,42067
3932,14477,14250
3267,11019,4670
5552,26858,45843
7930,34285,18990
4748,21635,4670
4595,16862,15600
4630,21238,4670
2950,6366,42067
4787,16922,7871
3146,30043,14040
4041,18238,14250
8551,33362,15580
1966,408,4820
3480,2505,15570
4979,17245,7720
7398,35524,15580
7497,28519,NULL
3270,10948,4180
4658,18816,125480
4316,36872,16140
5139,24176,38790
3891,10649,16890
5995,30515,16610
3449,9518,16820
7251,29496,32874
3157,10726,4670
4522,21477,18890
4589,17207,4690
0,19572,15580
3815,11462,42067
4532,19165,36704
2800,4771,42067
5614,28407,4760
3486,9906,15580
5232,30594,7680
7901,32813,14120
4190,17871,4690
4104,21019,4670
4338,16558,40372
3239,10215,7680
4863,23291,14230
6185,30126,42067
2303,6024,35407
2643,4387,16820
4690,17555,16770
5306,24263,19760
4715,36855,16140
4630,14703,4630
2661,6962,257061
7668,35280,125480
4209,22325,3830
7256,26362,45843
2291,1713,4690
2165,2062,35407
7624,29688,3830
7950,32022,4700
2347,1125,4670
5436,25158,124960
4127,12631,124422
8254,34418,NULL
6055,30201,42067
6187,36546,45843
3269,10400,4180
2796,4580,42067
3849,11500,16940
5748,32238,19030
2601,1929,4690
0,26393,14120
4995,17874,4690
2178,1777,4690
1992,7870,4630
5249,22551,38804
5581,25104,125480
4205,25503,7720
4391,8859,4680
2165,5574,252456
7831,33905,41384
3282,8641,14250
6199,29035,14050
2265,1358,4070
2349,1153,4670
3382,8298,4180
4725,23262,14120
5062,29585,3830
4226,14342,45843
6163,30105,42067
6156,29135,20420
3454,28193,7871
3269,9490,18950
4581,24428,4760
4367,33868,42067
5751,27241,19030
7528,28184,7871
6175,29069,20420
5729,30266,15580
3577,1729,4690
2785,7292,14280
7401,27782,NULL
5552,26234,42067
0,5832,45376
4725,24736,14250
8052,30436,125480
5173,34479,16930
3600,1087,4670
4316,19500,124960
6054,32398,45843
7852,34228,14050
5062,27186,3830
2285,1697,4760
2601,1726,4760
3270,6165,4530
3944,24842,7720
3067,8050,4670
5162,23534,4670
5483,33018,17150
5431,23449,14250
5404,24945,15580
4506,25488,4180
4310,30742,14030
6151,35578,125480
4118,12543,17150
7693,36418,15651
1147,5151,35407
3271,9518,16820
3856,16704,15651
7561,34510,4700
1522,926,4690
4189,20572,4180
0,31740,20570
1134,1563,4690
2348,1109,4630
3872,11422,7060
2349,2281,3580
4790,18889,15580
4479,15666,4670
7673,28897,8040
7521,23905,14050
8473,37945,16890
4742,18528,14250
4373,20994,4670
3891,8408,2720
4725,20096,14120
4587,11554,4690
4135,22316,16610
4476,1373,4760
4863,20042,14230
2645,2738,5570
3956,14526,100230
1008,5785,18890
5009,21506,18890
3290,24380,4690
5118,35615,36467
7970,37851,16420
2777,7248,14280
5604,29185,125480
3941,12384,15651
7869,34841,100580
6054,30360,45843
5009,27214,18890
2779,7276,14280
3348,16292,14050
4705,16448,3770
7515,23829,19550
7420,22873,16290
5078,15790,18890
1146,5167,35407
2432,8853,4680
5571,35245,125480
8081,35360,125480
2878,12439,15560
2127,1976,35407
3813,1793,4690
3789,4429,16820
6115,35798,100230
5133,22543,38804
7912,33974,5520
5062,30352,3830
3609,2506,15570
4461,12467,15560
5439,28193,7871
1081,1027,4670
5613,27295,NULL
2549,7491,14250
3909,21534,19850
7306,29571,3830
6156,35956,1260
3124,4197,100250
2058,4887,18950
2619,7730,4980
7927,35266,125480
5156,22044,46507
5133,23107,NULL
3991,12487,15560
2801,4755,42067
6151,29163,123690
5005,12516,17150
3807,37123,15651
3702,22521,42068
7905,34478,16930
8479,37961,16890
3097,10416,4690
2199,1957,35407
2549,9326,14250
4317,35585,125480
7606,32964,14050
754,2018,35407
3702,16106,45874
7997,36069,100250
4453,15672,4670
7700,35914,15580
4036,11302,19030
2315,5131,19030
3593,1027,4670
7404,29689,3830
5370,23155,119940
6055,37383,45843
3942,36719,15651
5938,37677,NULL
4777,19738,41203
1538,931,4690
2153,9152,100250
5469,33665,42067
0,37651,NULL
5061,17779,35407
4787,21562,19500
4427,17152,4690
6176,33550,10030
5041,35880,15580
7962,35205,4760
3485,9922,15580
2838,5707,16820
5052,25219,100250
7585,32017,4700
7516,25001,15580
3473,9484,18950
708,4994,16820
3454,20244,20570
8048,34539,5520
2514,167,16930
3270,10805,16820
8097,36636,7680
7292,30158,121310
6054,36978,45843
3041,8259,4690
4532,16623,36704
6054,29796,42067
753,1974,35407
6017,28844,5570
8462,37912,16930
4149,14547,14250
7369,33623,15580
3953,12055,5970
4704,29136,NULL
4984,27971,42067
6012,27195,NULL
4043,11362,16610
3616,1092,4670
2162,1005,4670
2137,1965,35407
3802,25690,42067
7693,33816,42067
1865,20561,4070
2429,13000,15600
3998,21000,4670
0,9848,19650
5171,24246,4190
3234,8423,2720
2331,6046,35407
3267,21006,4670
7994,35215,4890
4950,19766,121310
4532,25843,42067
2726,5612,18890
2086,5330,16820
4286,19375,4530
7432,35840,100250
7878,35914,15580
2580,5622,18890
3274,9101,18950
2782,17350,14280
4310,19484,124960
3856,15997,45874
2292,14844,16330
4556,19191,4820
4045,22273,16610
3859,16218,45843
4272,7831,15600
4625,19815,15650
5214,20236,18760
4798,23948,14050
4765,23018,4690
4624,21271,4670
2988,11965,100230
5085,21529,4700
3807,28043,36467
3454,37307,3830
5010,22701,4670
2637,4377,16820
3802,25942,36467
7828,33289,14040
8573,37937,16890
7629,32282,13640
1043,5850,5570
4272,14801,3830
7649,29555,15580
7237,29854,19500
662,5139,19030
2292,1963,35407
2145,2012,35407
696,4951,16820
645,8350,18880
5130,24440,38804
5599,21725,3770
7877,33846,45843
3121,8656,14250
3157,8350,18880
4109,22193,15580
5552,26961,45843
4532,27051,45843
5852,36889,16930
4203,28117,36467
7430,35789,15590
2429,7461,14250
7716,34150,18990
8204,36413,7680
4054,13668,4180
2198,4406,16820
3157,8688,NULL
5131,27175,NULL
5024,30813,45843
5618,24307,4690
3857,10087,4690
0,11683,15580
6187,30572,45843
2622,2235,3580
4205,28337,4760
3960,19566,4630
0,32931,NULL
4532,16626,36467
6156,29524,18550
7613,37890,4980
4222,15362,4760
2998,7815,15560
4360,14492,14250
5489,23144,19650
7736,33158,19520
3598,1909,4690
4027,14397,14230
7258,34053,35407
4373,15355,4180
6054,37336,45843
1573,5350,16820
8088,35775,15590
4316,35564,125480
3992,20217,18760
6156,26009,15580
3158,600,4670
7471,32349,16140
0,5772,18890
4081,22643,4980
7463,35322,4700
7522,34523,4700
4912,19454,38804
3480,2508,15570
2949,8978,42067
4328,38206,4610
7868,34820,100430
2146,11319,19030
5037,21912,13640
2580,9249,4670
3900,13116,41600
5424,35503,15580
4623,21330,4630
6055,32425,45843
0,4713,42067
7256,26863,45843
8251,27722,NULL
2351,1164,4670
4772,21163,4670
5919,30721,7680
6055,29969,42067
4368,36222,16820
5321,20451,15600
2549,6744,4190
4378,14677,35912
4794,32611,4700
5066,24858,7871
3005,20238,18760
4787,23305,14050
4532,26052,42067
2036,5430,18950
5624,29481,NULL
2588,1364,4630
2549,9200,123940
8179,35965,1260
3271,9106,18950
2286,1701,4760
5924,27527,18760
7849,33237,19520
7833,36126,19030
6200,27582,4700
5441,24646,14050
7318,34254,14050
3859,29497,36475
8080,38808,45843
4892,33665,42067
8023,34254,14050
2393,4312,16890
4532,16228,35912
2878,16561,40372
0,4315,15570
2640,4478,16820
2165,7592,14250
8108,32327,19030
5968,30159,121310
3994,21894,19030
7845,32797,14120
7573,34301,16600
5521,21737,3770
740,2070,35407
3278,10766,16610
3932,15562,18900
8468,37942,16880
3158,1719,4760
3157,10746,4670
5291,22739,4670
7469,34983,100430
1545,888,4690
2285,1700,4690
2561,696,4670
1865,1119,4630
2641,4479,16820
5065,27771,4690
4213,20452,15600
2948,9037,42067
4343,16043,35912
5919,27266,7680
2608,1371,4760
7624,35416,100250
3116,22215,15580
6187,29513,42067
2292,16301,14050
3849,18911,15580
4532,28170,42067
3954,12995,15600
4316,29255,125530
4639,17502,4190
5118,25313,36475
2549,9140,123940
4101,12285,4690
5160,22152,16940
5521,24854,7720
5748,30263,19030
2606,9240,4670
1484,10893,100460
3067,13689,15580
7237,29133,19500
3348,35373,19030
5293,20961,4670
4726,22164,15580
0,18255,14250
7833,35788,19030
2307,5104,19030
4623,21390,4680
5568,22472,4690
0,26021,3830
8557,24032,3330
8580,37539,4820
4681,21311,4670
2907,8624,100430
7309,28919,15580
5528,21880,19030
3158,660,4670
8364,17098,4690
7224,35240,125480
4214,32673,3830
8558,24033,3330
7950,37764,4820
3861,19953,15651
8452,37917,16930
7236,29853,19500
7484,37786,NULL
3982,17457,35407
0,1919,4690
4630,21195,4670
2592,1864,4690
4289,12191,4680
6151,36849,16140
4698,20819,16770
3991,30821,18760
2451,838,4690
4044,21213,4670
4312,25097,125480
5328,22652,4820
7310,28740,NULL
5720,23142,19650
3789,4432,16620
7624,35476,15580
2086,5327,16820
4599,20425,15600
4390,7893,4630
2950,6403,42067
708,4934,16820
4232,11813,4690
4317,35565,125950
5345,24473,14120
5421,24977,15580
4630,21135,4670
4726,18912,15580
7538,34090,14050
7906,34276,16930
3191,591,4670
5065,27313,4680
7517,28689,5570
4707,21580,4670
6185,36721,15651
696,1038,4670
5401,25451,4180
3073,11097,257061
3954,20423,15600
2428,272,100430
5491,34247,19520
3454,21031,4670
3470,9512,41384
5614,28321,4750
3005,7620,14250
5619,26246,20420
3075,11317,19030
721,4941,16820
6156,36892,7680
4150,27721,18760
4544,25119,125480
7436,28345,4760
3969,12080,15580
4109,22253,15580
4798,23347,14050
7251,30395,15050
2951,6141,15580
7244,29456,36271
6054,32544,45843
5469,35560,125480
4726,17853,15580
5085,30294,4700
7453,32622,14050
2622,7748,4980
4175,1348,4180
4214,22391,3770
7902,30381,7750
3808,29779,125480
7684,36556,16930
4725,24739,14250
5571,25968,125480
7864,34778,100430
3605,1714,4760
4218,21291,4670
2948,6378,42067
7242,29634,36475
4385,1939,4690
4787,18130,14050
1927,4995,16820
7522,34125,18990
4634,16520,18990
0,31932,18960
7538,35149,14050
1114,5177,4690
7232,27295,NULL
7915,35217,4690
6133,35808,42067
5439,26221,19600
4233,14210,4690
3985,33496,4890
8145,33299,14040
5358,30248,15580
3786,7388,4690
5127,20884,4670
3779,2671,16820
2549,9598,4690
4306,20464,15600
3275,9268,18950
4200,17073,16930
8100,35300,16930
2799,4810,42067
2914,8624,100430
5000,18086,4820
3445,10784,15580
2384,2492,100430
5338,22813,5570
7538,39122,14050
5376,28638,45874
0,15198,4760
5491,24821,NULL
6187,36543,45843
7930,35301,16930
3146,2592,15580
3284,8632,14250
0,26419,14120
2153,20407,15600
2292,17240,7871
6185,32410,45843
8554,37931,16890
2303,6061,35407
4367,32368,4610
2577,5633,18890
5930,27909,NULL
7691,34100,42067
3280,21351,4630
3941,15046,36466
1124,1883,4690
4746,18836,125480
4469,18840,125480
5141,23145,NULL
4218,23229,14050
2549,8201,15600
2176,6177,4760
2949,6319,42067
6187,30114,42067
3354,10414,4760
2347,1122,4630
5721,26080,3830
3060,8236,4690
0,26081,3830
2351,1104,4630
1536,4979,16820
5323,22609,8040
5706,22999,4690
4186,18327,4690
4203,12322,15651
4203,29634,36475
7246,28159,7871
4624,21331,4630
3345,16420,5460
8453,24038,3330
2154,10344,4750
3007,9177,123940
8363,17157,4690
4725,24882,230
2446,6428,15560
4864,17238,7720
8334,35519,15580
1563,5707,16820
3881,11473,42067
0,38384,16820
0,34448,123690
3966,7007,4690
3278,12223,4680
0,31076,NULL
7256,26007,42067
3859,32952,36475
2392,4634,15560
7449,31063,19160
3234,9854,19650
4208,14160,7720
4790,18892,16460
5211,15621,16890
3602,8778,4670
8461,37942,16880
5317,26921,16610
5289,27168,4450
8045,36997,15580
3290,10411,4450
2681,11921,4690
4345,21716,3770
2153,2036,35407
4144,10064,4690
5577,30804,45843
5773,27196,NULL
5477,21621,4630
7960,35552,4760
3807,16499,40718
3283,6235,16580
3229,18719,40372
682,1233,4670
3290,17201,4690
4315,30373,45843
5045,21455,18890
4787,16132,3751
6008,29091,4700
7551,28441,14280
6185,30810,45843
5840,28336,4180
4725,23282,14120
3781,28172,42067
5938,37697,4670
3942,35657,36467
5119,21882,19030
2800,4811,42067
3729,32366,4610
3159,10823,15580
5571,25172,125480
4892,25178,125480
5036,24630,18990
2162,1062,4670
4746,25145,125480
5483,29995,16820
4789,23322,14050
3871,11747,15580
4787,28675,NULL
5013,29629,42067
3529,17140,4690
6012,28157,7871
6189,15973,45843
3702,36610,45843
3926,11928,4690
2779,7282,14280
7283,34644,7750
4364,35639,36475
5211,22013,16890
4461,12447,15580
2216,2315,100460
3583,1344,4680
3713,10094,4690
3027,17528,15580
2411,4302,16620
4265,21711,3770
4630,17199,4690
2660,4402,16620
6031,28283,121310
5833,30311,3751
4637,21278,4670
2779,17369,14280
4006,11137,16770
3688,17675,35407
4052,15363,4780
3157,2236,3580
3974,31734,NULL
4149,20389,15600
4175,8919,4690
8400,34322,16600
3091,8405,2720
2801,4775,42067
4338,18599,4070
5244,26773,38804
2663,9077,16610
3121,17541,15580
3229,18696,40372
4390,8148,4630
5427,24300,4690
4532,16085,35912
6154,30183,15580
3049,9110,18950
4343,16501,40718
7563,33021,19030
3291,8294,4180
3280,20870,4670
2950,6343,42067
4312,25180,125480
7740,32742,14120
4665,23599,15550
5433,24645,14050
1552,948,4690
5220,37089,16930
4393,7934,4680
4522,21317,4670
5204,28382,4690
5118,27829,36466
1992,7830,15600
3932,12227,15560
5436,26143,125480
5318,29115,20420
4800,21171,4670
0,10827,15580
5253,22344,38804
5170,27909,NULL
2051,4973,100450
2285,1219,4670
4289,12131,4680
4749,19395,4180
2508,300,100270
7733,34597,14050
2200,2373,100250
5035,23607,18990
2549,630,4670
3041,21472,18890
1145,5166,35407
3127,15407,4780
5904,28038,36467
5840,32332,16600
5294,22720,4670
7928,33046,35407
2730,6049,35407
3103,10409,4780
6156,30380,7750
5505,24686,19500
2315,5105,19030
3706,10552,41384
2949,6379,42067
5176,24318,4690
6184,28473,4690
3802,16035,45874
4790,19410,15580
3820,14425,45843
6185,30209,42067
3271,11705,4180
4557,16473,15560
4374,13696,15580
7922,35240,125480
5254,29931,16600
7426,28920,15580
3295,9072,16610
7633,32902,NULL
4293,12150,4680
2104,4911,16820
2456,7588,14250
2549,8659,14250
8328,37713,4820
3469,10352,4690
5496,33652,42067
4892,35580,125480
4469,16467,36704
3159,9426,4670
0,12885,14120
5127,25218,100250
4640,31180,14250
3109,9672,16890
2164,38843,16580
2388,17353,14280
4788,25439,4180
4506,25468,4180
3121,24849,7720
4583,17861,4690
4999,18062,4670
2549,2087,16820
2644,4377,16820
4820,19143,41384
4973,21188,4670
4777,24856,7871
7621,30944,20570
2335,1995,35407
3943,29544,36271
3808,33775,42067
2086,1294,4690
5202,21507,18890
3449,9286,18950
4295,8855,4680
4665,36082,15580
3275,9689,15580
4375,13720,15580
7995,39075,16420
2728,5769,18890
2188,1729,4690
1105,2636,15580
3532,9933,15580
7667,38250,4670
8098,34224,7750
5638,26312,121310
5068,27677,42218
4711,19106,124960
3891,12836,16890
4589,17184,4690
3318,16270,14050
4810,17382,8040
2721,53,16820
3348,21178,4630
4892,26154,125480
6189,19428,42067
5150,27444,NULL
4787,8426,2720
3859,32351,4610
8081,36030,125480
6185,30495,45843
3597,1089,4670
4313,25158,124960
4315,32371,4610
3348,20892,4670
5244,26713,38790
2348,1146,4630
4749,19335,4180
7509,37633,19160
3582,4858,5570
4265,16536,3770
2153,7526,14250
7420,30032,19650
4906,26019,15900
4589,17124,4690
4503,16940,36467
6131,28956,14050
7889,32853,3830
5049,17126,4690
7928,32024,4700
5137,24185,38790
3371,8239,4750
3789,4372,16620
4520,18558,4070
4897,16854,15580
3807,37349,45843
2332,6033,35407
4524,18720,4180
3127,14408,14250
7257,26947,45843
4455,15723,124960
5378,31795,4670
2104,4994,16820
3127,7461,14250
5473,26777,38804
3469,11809,4690
2549,8599,4690
7463,33384,4700
2292,33095,35407
7930,35782,15580
2342,1883,4690
4054,16267,14050
3982,31194,7871
7637,31885,15900
5614,35546,4760
5538,21763,4690
4794,32671,4820
2644,209,5570
3093,2737,5580
7832,33909,41384
5137,24440,38804
6055,36421,15651
3891,10755,16920
682,7782,15560
5515,24329,4690
3791,4967,16820
4872,18802,18890
2601,1746,4690
5197,38206,4610
4244,10256,13210
2377,1951,15580
4014,11198,16770
5491,37161,3830
7987,34365,14250
4219,15344,4760
5391,22811,5570
4104,11928,4690
2549,7623,14250
2549,6166,4530
2948,8954,42067
5568,24410,4760
4203,30092,42067
2451,861,4690
4392,6198,4680
3348,17663,35407
3953,20482,15600
3966,21030,4670
5599,27058,3830
5216,38670,4700
3802,15036,15651
1864,5174,4690
0,19592,15580
4725,21404,14120
5216,30280,4700
6054,36420,15651
7521,20244,20570
4516,23511,4670
3262,8766,4670
2137,7524,14250
5739,35811,16830
954,1246,4690
4249,12598,2720
4052,15423,4450
5011,22702,4670
5985,27586,4700
5318,28740,NULL
4789,23946,14050
7325,12405,15570
7630,32283,13640
2668,4486,16820
5246,26738,38804
5062,27129,3830
5035,24629,18990
4587,16844,15580
2300,6043,35407
3098,6971,4690
4036,14399,14230
2153,22285,16610
6187,29971,42067
8459,35544,4760
6133,29236,125530
4787,23388,14050
0,6170,4530
4174,17405,41600
5695,32323,16600
3618,1893,4690
4911,19453,38804
2729,14332,15600
6195,29259,125480
8106,27195,NULL
4093,12885,14120
8039,35481,15580
4216,21214,4630
2800,4751,42067
2549,7720,18880
5240,19303,100430
5493,27182,3830
2681,17171,4690
4378,14797,36466
7256,25887,42067
2456,10442,4690
2349,1883,4690
3038,6973,4690
2302,6037,35407
4597,22638,4980
2289,1742,4690
2348,1086,4670
3854,11383,16940
3953,22082,16610
2161,1061,4670
3966,12437,15570
3913,12499,15580
4047,16439,5460
4640,17300,7720
3987,17523,15580
0,23107,NULL
8080,33836,45843
1134,1586,4690
3604,2291,3580
2429,6485,16620
3938,14487,14250
3802,16321,15651
755,5271,100230
4863,24725,14250
4310,35362,125480
4772,17047,4690
7664,36489,15580
4144,10004,4690
4328,29779,125480
8327,37712,4820
2058,5319,41384
4275,15383,4750
2782,18784,14280
2917,16296,14050
3869,11610,15560
2812,6191,4680
6165,30766,16140
4150,16778,5520
3802,28143,42067
5347,21719,3770
4310,32365,4610
3192,6128,15580
7357,29618,15580
3577,1706,4690
5309,25440,4530
8331,28906,8040
6054,32424,45843
