"tagDeployId","ts1","ts2","station1","station2","is_simul"
22536,1558998785,1559406808,12326,12337,FALSE
20893,1556409601,1559410671,9943,11056,FALSE
20918,1559170895,1559414890,11665,11570,FALSE
19732,1538713432,1559418087,11197,11168,FALSE
22731,1559418384,1559419614,11570,11055,FALSE
22721,1559415061,1559419641,11570,11055,FALSE
23508,1559223148,1559419885,11570,11055,FALSE
23524,1559420261,1559421688,11045,11055,FALSE
22709,1559420264,1559421479,11570,11055,FALSE
23517,1559420758,1559422033,11570,11055,FALSE
20931,1559420751,1559422054,11570,11055,FALSE
20899,1559385036,1559422607,11570,11055,FALSE
23513,1559424565,1559426068,11045,11055,FALSE
20953,1559424559,1559425744,11570,11055,FALSE
22699,1559348415,1559425918,11055,11577,FALSE
20899,1559422875,1559426264,11055,11248,FALSE
21709,1559426241,1559426685,11184,11127,FALSE
23508,1559421033,1559427035,11055,11181,FALSE
20931,1559422740,1559427038,11055,11181,FALSE
23517,1559422788,1559427039,11055,11181,FALSE
22358,1558758205,1559427617,12350,9937,FALSE
23532,1559418703,1559427860,11570,11055,FALSE
20918,1559415069,1559427882,11570,11248,FALSE
22709,1559425682,1559429475,11055,11181,FALSE
22735,1559424665,1559429525,11055,11577,FALSE
20899,1559426578,1559429602,11248,11012,FALSE
23517,1559427099,1559429636,11181,11395,FALSE
20931,1559427113,1559429645,11181,11395,FALSE
23508,1559427096,1559429648,11181,11395,FALSE
23521,1559425867,1559429951,11055,11577,FALSE
21709,1559427717,1559430191,11127,11293,FALSE
20931,1559429839,1559430763,11395,11012,FALSE
20918,1559427956,1559431085,11248,11395,FALSE
22737,1559431116,1559464904,11045,11570,FALSE
21709,1559430279,1559431217,11293,11100,FALSE
22735,1559429786,1559431627,11577,11362,FALSE
22710,1559424848,1559431881,11055,11577,FALSE
22709,1559429570,1559432019,11181,11395,FALSE
21709,1559432040,1559432163,11100,11264,FALSE
20918,1559431249,1559432128,11395,11012,FALSE
21709,1559432163,1559432885,11264,11100,FALSE
22729,1559428818,1559432935,11055,11577,FALSE
23532,1559428313,1559433092,11055,11248,FALSE
20878,1559363066,1559433559,11181,11654,FALSE
22735,1559432480,1559433617,11362,11395,FALSE
23532,1559433213,1559435372,11248,11362,FALSE
17291,1537753567,1559435849,11564,11168,FALSE
22604,1559435981,1559471250,11421,9964,FALSE
20866,1556694890,1559436910,9943,9946,FALSE
23540,1559384522,1559438124,11587,12162,FALSE
22721,1559432541,1559438776,11055,11248,FALSE
22731,1559432546,1559438788,11055,11248,FALSE
22735,1559433838,1559439083,11395,11012,FALSE
22906,1559438764,1559439780,10662,9827,FALSE
22721,1559439305,1559441335,11248,11102,FALSE
22731,1559439231,1559441356,11248,11102,FALSE
22731,1559441546,1559442581,11102,11362,FALSE
22721,1559441549,1559442584,11102,11362,FALSE
20893,1559411535,1559445063,11056,9846,FALSE
22542,1559445747,1559445857,12350,12149,FALSE
22542,1559445857,1559625126,12149,12350,FALSE
22248,1559096267,1559448012,11730,9965,FALSE
22721,1559443382,1559448161,11362,9946,FALSE
22731,1559443624,1559448442,11362,9946,FALSE
22551,1559448569,1559696003,12247,11995,FALSE
22218,1557366141,1559448856,10662,9965,FALSE
22729,1559450062,1559450133,11577,11362,FALSE
22729,1559450133,1559466359,11362,11577,FALSE
22204,1557093598,1559450225,9827,9965,FALSE
21403,1559424639,1559450826,11055,9946,FALSE
22205,1557194326,1559450973,10662,9965,FALSE
22543,1559429645,1559451320,11995,12149,FALSE
21584,1559448473,1559451547,11654,10694,FALSE
20958,1558669940,1559451905,11056,11288,FALSE
22195,1559179976,1559453833,11537,11448,FALSE
22547,1559456921,1559457113,11995,12149,FALSE
22547,1559457113,1559457154,12149,12239,FALSE
22547,1559457154,1559514864,12239,12149,FALSE
20899,1559429990,1559457264,11012,11288,FALSE
20958,1559452158,1559457604,11288,9846,FALSE
22474,1559260801,1559458839,11396,9846,FALSE
23524,1559421688,1559459641,11055,11587,FALSE
22344,1559460281,1559514728,12350,12149,FALSE
20899,1559457532,1559461980,11288,9846,FALSE
21578,1552744878,1559462855,11326,11665,FALSE
19750,1559374634,1559463110,11534,11629,FALSE
21578,1559463026,1559463326,11665,11570,FALSE
22205,1559450992,1559463475,9965,10996,FALSE
22731,1559448505,1559464004,9946,11286,FALSE
22721,1559448548,1559464039,9946,11286,FALSE
23774,1554138001,1559465087,11105,9965,FALSE
20918,1559432247,1559467728,11012,11288,FALSE
22611,1559437812,1559469936,12339,9965,FALSE
22612,1559470564,1559473699,9965,9964,FALSE
23514,1559423794,1559472870,11055,11532,FALSE
22612,1559473699,1559814085,9964,9965,FALSE
22902,1559469837,1559475490,10662,9827,FALSE
22901,1559476857,1559557003,10662,9827,FALSE
20958,1559457679,1559480480,9846,11052,FALSE
22536,1559407579,1559489791,12337,12334,FALSE
17252,1539833212,1559493350,9827,11168,FALSE
22536,1559489807,1559495090,12334,12332,FALSE
23545,1559477164,1559501012,11570,11055,FALSE
21578,1559463390,1559501573,11570,11055,FALSE
23517,1559429817,1559503227,11395,11654,FALSE
23517,1559504178,1559507258,11654,10694,FALSE
23532,1559435583,1559507467,11362,12162,FALSE
23517,1559507696,1559509342,10694,12162,FALSE
22344,1559514728,1559515312,12149,11995,FALSE
22564,1559517084,1559517140,12350,11995,FALSE
22615,1559517133,1559563243,9964,9965,FALSE
22564,1559517404,1559599830,11995,12239,FALSE
22737,1559515359,1559518739,11570,11055,FALSE
20886,1556496001,1559519857,9943,11332,FALSE
22254,1558332864,1559520366,11055,9965,FALSE
22602,1559250226,1559521084,11421,9965,FALSE
22189,1558585146,1559521587,11105,9965,FALSE
22256,1558597761,1559521591,11426,9965,FALSE
22662,1557684678,1559521647,9942,9965,FALSE
22249,1557923581,1559522894,9942,9965,FALSE
22920,1559521720,1559522895,10662,9827,FALSE
20892,1556496001,1559522972,9943,11332,FALSE
22884,1559523184,1559524118,10662,9827,FALSE
22471,1559351831,1559524206,11537,10961,FALSE
22250,1558232035,1559524578,10662,9965,FALSE
22884,1559524987,1559525936,9827,9942,FALSE
22601,1559492152,1559525255,11421,9965,FALSE
22907,1559524609,1559525769,10662,9827,FALSE
22911,1558682080,1559525834,10662,9827,FALSE
20953,1559426072,1559526089,11055,11383,FALSE
22911,1559526424,1559526777,9827,9942,FALSE
22907,1559526372,1559526594,9827,9942,FALSE
22737,1559519426,1559528251,11055,11396,FALSE
22219,1557107475,1559528497,10662,9965,FALSE
22217,1557805864,1559529363,9942,9965,FALSE
22257,1558912210,1559530632,11334,9965,FALSE
22609,1559399106,1559533881,9963,9965,FALSE
22216,1556848061,1559533996,10662,9965,FALSE
20716,1557853838,1559536808,11474,9842,FALSE
22190,1557716841,1559537512,10662,9965,FALSE
22203,1558581946,1559538907,11342,9965,FALSE
22220,1557833529,1559539144,9942,9965,FALSE
22247,1559116381,1559539577,9842,9965,FALSE
22245,1558057346,1559543688,10662,9965,FALSE
21403,1559450945,1559553810,9946,11055,FALSE
22534,1559124957,1559554934,12326,12335,FALSE
22915,1559438611,1559556881,10662,9827,FALSE
22882,1558918686,1559560159,10662,11201,FALSE
17639,1556483058,1559561647,11364,9842,FALSE
22882,1559560229,1559562603,11201,9855,FALSE
20839,1557394267,1559564205,11358,11446,FALSE
22729,1559466359,1559567702,11577,11383,FALSE
22536,1559495192,1559578756,12332,12326,FALSE
22536,1559581679,1559582301,12326,12324,FALSE
20874,1556409601,1559582626,9943,9846,FALSE
22536,1559582331,1559582999,12324,12337,FALSE
22604,1559589584,1559653909,9964,9965,FALSE
21715,1559344818,1559596941,11100,11127,FALSE
21733,1559598094,1559598106,11127,11184,FALSE
22552,1559598851,1559699388,12149,12246,FALSE
22543,1559600021,1559600062,12149,11995,FALSE
22543,1559600062,1559600185,11995,12149,FALSE
22600,1559600555,1559755993,9964,9965,FALSE
21733,1559598437,1559600635,11184,11318,FALSE
22543,1559600185,1559601363,12149,11995,FALSE
21733,1559600678,1559601901,11318,11293,FALSE
21715,1559597285,1559602137,11127,11100,FALSE
21733,1559602179,1559602683,11293,11100,FALSE
22564,1559603263,1559629112,12239,12350,FALSE
22731,1559464194,1559607209,11286,11383,FALSE
22923,1559608885,1559610202,10662,9827,FALSE
22923,1559610883,1559610949,9827,9942,FALSE
22915,1559611114,1559611258,9827,9942,FALSE
22909,1559611002,1559611494,10662,9827,FALSE
22901,1559557003,1559611940,9827,10662,FALSE
22909,1559612202,1559612516,9827,9942,FALSE
21403,1559554690,1559613582,11055,11570,FALSE
21403,1559613641,1559614252,11570,11665,FALSE
22547,1559615089,1559619200,12149,11995,FALSE
22902,1559475608,1559622067,9827,10662,FALSE
22193,1557886913,1559622321,10662,9965,FALSE
29282,1559564763,1559625122,12203,11641,FALSE
29282,1559625323,1559626544,11641,11174,FALSE
22564,1559629112,1559629362,12350,12149,FALSE
22564,1559629362,1559688648,12149,12350,FALSE
22736,1559638684,1559688102,11045,11055,FALSE
21578,1559616483,1559642258,11055,11045,FALSE
22029,1555335727,1559651179,11431,11436,FALSE
20713,1557794581,1559667614,11474,11864,FALSE
21403,1559614297,1559675099,11665,11055,FALSE
22564,1559688648,1559692748,12350,11995,FALSE
21578,1559689923,1559724754,11045,11570,FALSE
22736,1559688102,1559691665,11055,11248,FALSE
21403,1559687795,1559691674,11055,11248,FALSE
20918,1559469322,1559692287,11288,11665,FALSE
20886,1559520081,1559692346,11332,11022,FALSE
22611,1559692544,1559693110,9965,12339,FALSE
21403,1559691778,1559694058,11248,11395,FALSE
22736,1559691784,1559694059,11248,11395,FALSE
20892,1559523061,1559694485,11332,11055,FALSE
22534,1559694828,1559694951,12335,12334,FALSE
22534,1559694951,1559786363,12334,12335,FALSE
22551,1559696003,1559801202,11995,12247,FALSE
20886,1559692466,1559698748,11022,11055,FALSE
22552,1559703948,1559722434,12246,12149,FALSE
22208,1556936794,1559709865,10662,9965,FALSE
21403,1559694192,1559715142,11395,11426,FALSE
22736,1559694194,1559715146,11395,11426,FALSE
24719,1559712060,1559715858,11207,11578,FALSE
22344,1559722266,1559785299,11995,12350,FALSE
22552,1559722434,1559868585,12149,12246,FALSE
22567,1559723530,1559810390,11995,12239,FALSE
22906,1559557176,1559728442,9827,10662,FALSE
20918,1559725288,1559728903,11665,11055,FALSE
22209,1558244624,1559735231,11266,9965,FALSE
22721,1559464189,1559752003,11286,11654,FALSE
22600,1559755993,1559781976,9965,9964,FALSE
22604,1559653909,1559757479,9965,11421,FALSE
22743,1559765808,1564754578,11164,11094,FALSE
24466,1559766240,1559766284,11000,11530,FALSE
24466,1559766284,1559778245,11530,11000,FALSE
22543,1559698739,1559775110,11995,12149,FALSE
22564,1559775758,1559799175,11995,12149,FALSE
22542,1559776485,1559862023,12350,12149,FALSE
22604,1559781328,1560028278,11421,9964,FALSE
22344,1559785299,1559804807,12350,12149,FALSE
22246,1559028088,1559785659,11664,9965,FALSE
22534,1559786363,1559786399,12335,12334,FALSE
22534,1559786399,1559788648,12334,12335,FALSE
22547,1559700696,1559788589,11995,12149,FALSE
22547,1559788603,1559789247,12149,11995,FALSE
22736,1559724042,1559790818,11426,10694,FALSE
22736,1559790889,1559791552,10694,12162,FALSE
22854,1559777729,1559794089,11396,11537,FALSE
22564,1559799175,1559810710,12149,12350,FALSE
22551,1559801202,1559897372,12247,11995,FALSE
22854,1559794372,1559804047,11537,10961,FALSE
22344,1559804807,1559859761,12149,12350,FALSE
22233,1556692390,1559809968,10662,9965,FALSE
22567,1559810390,1559869563,12239,11995,FALSE
22206,1556428139,1559810653,10662,9965,FALSE
22916,1559178376,1559810685,10662,9855,FALSE
22223,1558254763,1559810771,11395,9965,FALSE
21578,1559724754,1559813784,11570,11055,FALSE
22612,1559814085,1559814303,9965,12339,FALSE
22198,1559006745,1559822255,11542,11530,FALSE
17998,1540865706,1559825221,12195,11953,FALSE
23405,1559776880,1559847211,11164,11892,FALSE
20886,1559698808,1559852985,11055,12162,FALSE
22296,1559100616,1559853769,11383,12328,FALSE
22601,1559539677,1559853832,9965,11421,FALSE
21722,1559857746,1559857757,11127,11184,FALSE
22543,1559859071,1559859318,12149,11995,FALSE
22543,1559859318,1559859345,11995,12239,FALSE
22543,1559859345,1559859578,12239,11995,FALSE
22543,1559859578,1559946403,11995,12239,FALSE
22344,1559859761,1559859800,12350,11995,FALSE
22344,1559859800,1560121188,11995,12239,FALSE
21722,1559857977,1559861629,11184,11293,FALSE
22542,1559862023,1559862325,12149,11995,FALSE
22542,1559862325,1559862708,11995,12149,FALSE
21722,1559862042,1559863002,11293,11100,FALSE
22913,1559863501,1559864497,10662,9827,FALSE
22542,1559863763,1560037223,12149,12350,FALSE
22913,1559864896,1559866121,9827,9942,FALSE
23531,1559190781,1559868952,11055,11780,FALSE
21578,1559870752,1559871063,11055,11045,FALSE
21578,1559871063,1559871565,11045,11055,FALSE
20918,1559871682,1559872441,11055,11045,FALSE
24708,1559190993,1559873554,11158,11184,FALSE
22253,1558837036,1559877091,10662,11154,FALSE
24719,1559715959,1559877295,11578,11532,FALSE
24719,1559877933,1559878063,11532,11352,FALSE
24708,1559875765,1559878574,11184,11293,FALSE
22564,1559878808,1559894276,12350,12149,FALSE
20959,1559396366,1559879126,11168,11780,FALSE
21607,1558367702,1559880088,11207,11780,FALSE
24708,1559879119,1559880220,11293,11100,FALSE
22253,1559877639,1559881521,11154,10944,FALSE
24708,1559880735,1559881885,11100,11264,FALSE
22919,1559254725,1559882269,10437,11780,FALSE
20914,1559083496,1559883762,12162,11780,FALSE
22388,1557810963,1559887088,9942,9965,FALSE
22227,1556317573,1559889945,9942,9965,FALSE
22552,1559868585,1559890713,12246,12350,FALSE
22164,1558599087,1559891673,11105,12339,FALSE
22201,1557646694,1559892243,10662,9965,FALSE
22200,1557195717,1559892314,10662,9965,FALSE
20817,1559892741,1560011000,11507,11508,FALSE
22306,1557310050,1559893491,11224,9842,FALSE
20918,1559909491,1559959643,11045,11570,FALSE
22602,1559708211,1559922491,9965,11421,FALSE
24466,1559930336,1559930375,11000,11530,FALSE
24466,1559930375,1560113411,11530,11000,FALSE
23507,1559372718,1559935673,12162,11276,FALSE
22564,1559944987,1559945001,12149,11995,FALSE
22567,1559944778,1559945208,11995,12247,FALSE
22543,1559946403,1559946513,12239,11995,FALSE
21578,1559909366,1559947740,11055,11268,FALSE
22547,1559873579,1559947813,11995,12149,FALSE
23530,1559301126,1559953043,10694,11276,FALSE
22552,1559955483,1560033069,12350,12149,FALSE
22612,1559814614,1559964934,12339,9965,FALSE
22253,1559881869,1559965115,10944,11532,FALSE
22253,1559966143,1559967146,11532,11352,FALSE
22253,1559967146,1559967155,11352,11532,FALSE
23541,1559221376,1559969277,11587,11276,FALSE
20904,1559027591,1559970483,12297,11276,FALSE
22547,1559974106,1559975120,12149,11995,FALSE
22547,1559975120,1560038256,11995,12239,FALSE
22252,1559022166,1559983306,11604,9965,FALSE
20817,1560011000,1560062333,11508,11507,FALSE
22564,1560032375,1560293370,11995,12350,FALSE
22552,1560033069,1560069832,12149,12350,FALSE
22542,1560037223,1560037264,12350,12149,FALSE
22542,1560037264,1560122223,12149,12350,FALSE
22547,1560038256,1560039763,12239,11995,FALSE
20429,1559378963,1560045365,11934,11425,FALSE
22645,1557889595,1560048667,11518,11664,FALSE
22185,1558844830,1560060058,11479,9965,FALSE
20817,1560062333,1560183580,11507,11508,FALSE
22552,1560069832,1560069999,12350,12239,FALSE
22908,1559353602,1560072181,9827,11034,FALSE
22921,1559354958,1560076777,9942,11034,FALSE
23405,1560079841,1560079941,11892,11164,FALSE
20905,1556409601,1560086945,9943,11532,FALSE
20905,1560087249,1560087547,11532,11352,FALSE
20905,1560087547,1560087616,11352,11532,FALSE
20905,1560087616,1560087756,11532,11352,FALSE
22547,1560120217,1560120231,11995,12239,FALSE
22547,1560120231,1560211016,12239,11995,FALSE
22344,1560121188,1560121201,12239,11995,FALSE
22552,1560121370,1560123664,12239,11995,FALSE
22542,1560122223,1560122703,12350,11995,FALSE
22542,1560123018,1560321470,11995,12350,FALSE
22552,1560123664,1560156772,11995,12239,FALSE
21925,1559621293,1560133677,11037,11177,FALSE
22552,1560156772,1560204223,12239,11995,FALSE
22604,1560157132,1560178151,9964,11421,FALSE
21578,1559948404,1560164076,11268,11570,FALSE
20918,1559999318,1560165483,11570,11055,FALSE
23405,1560166699,1560609996,11164,11094,FALSE
21578,1560164226,1560166933,11570,11055,FALSE
21888,1557723612,1560182127,11224,11736,FALSE
20817,1560183580,1560353099,11508,11507,FALSE
22552,1560204223,1560204418,11995,12149,FALSE
22552,1560204418,1560290426,12149,12350,FALSE
22344,1560208275,1560208326,11995,12247,FALSE
22547,1560211016,1560211427,11995,12239,FALSE
22547,1560211427,1560243626,12239,11995,FALSE
22354,1558321993,1560213976,12350,12284,FALSE
22349,1557695544,1560214095,12247,12284,FALSE
20918,1560165557,1560220428,11055,11570,FALSE
20918,1560220578,1560220995,11570,11665,FALSE
24778,1560225119,1561535027,11892,11094,FALSE
22339,1557727878,1560231742,9937,12284,FALSE
23752,1557805062,1560235489,11514,11369,FALSE
23500,1558828255,1560237387,11395,11276,FALSE
22712,1559296285,1560238472,11457,11276,FALSE
20899,1559462099,1560250706,9846,11034,FALSE
22714,1559288834,1560260462,11457,9933,FALSE
22344,1560292505,1560292709,12247,12053,FALSE
22564,1560293370,1560293648,12350,12149,FALSE
22564,1560293648,1560378075,12149,12350,FALSE
22344,1560293953,1560294016,12053,12054,FALSE
22552,1560294234,1560294373,12350,12149,FALSE
22552,1560294373,1560320211,12149,12350,FALSE
22604,1560178151,1560300997,11421,9965,FALSE
22605,1560301993,1560304543,9965,11421,FALSE
22553,1560313190,1560321712,11995,12247,FALSE
22923,1559610949,1560316982,9942,11266,FALSE
22198,1559822319,1560319922,11530,11736,FALSE
22552,1560320211,1560324756,12350,12239,FALSE
22542,1560321470,1560323949,12350,11995,FALSE
24712,1560057465,1560322945,11518,11664,FALSE
22543,1560323765,1560326643,11995,12247,FALSE
22547,1560326149,1560326341,11995,12239,FALSE
22553,1560326220,1560408716,12247,11995,FALSE
22547,1560326546,1560327122,12239,11995,FALSE
22547,1560327136,1560327437,11995,12149,FALSE
22923,1560317912,1560327461,11266,10996,FALSE
20817,1560353099,1560625669,11507,11508,FALSE
22700,1559301080,1560375665,11457,11276,FALSE
22564,1560378075,1560378200,12350,12149,FALSE
20918,1560221069,1560379605,11665,11469,FALSE
22542,1560381318,1560382126,11995,12239,FALSE
20953,1559526148,1560389591,11383,11276,FALSE
20918,1560379844,1560393700,11469,11587,FALSE
22534,1560010148,1560393885,12335,12325,FALSE
22356,1560307920,1560396695,12284,12141,FALSE
22552,1560404718,1560574176,12239,12149,FALSE
22543,1560408056,1560409152,12247,11995,FALSE
22543,1560409152,1560465533,11995,12149,FALSE
22553,1560413223,1560547825,11995,11984,FALSE
20918,1560393864,1560436280,11587,11173,FALSE
22604,1560336063,1560455809,9965,11421,FALSE
22536,1560438779,1560455955,12337,12323,FALSE
22536,1560456307,1560458280,12323,12324,FALSE
22536,1560458280,1560459295,12324,12323,FALSE
22536,1560459295,1560461070,12323,12324,FALSE
22564,1560378200,1560462308,12149,11985,FALSE
