"stationID","deployID","name","dtStart","dtEnd","nAnt","frequency","country","continent"
2201,5575,"Stewartville",2019-08-21,NA,3,"166.38","CAN","North America"
2543,5576,"WUR - Neeltje Jans - Lange Neel",2019-08-27,NA,6,"150.1",NA,NA
1599,5577,"Näsby 154",2019-08-28,NA,3,"150.1","SWE","Eurasia"
608,5578,"Chestnut 1",2019-09-05,NA,5,"166.38,434","USA","North America"
15,5579,"052F-2",2019-08-25,2020-03-09,4,"151.5","AUS","Australia"
910,5580,"Florida Keys NWR Nature Center",2019-09-25,NA,4,"166.38","USA","North America"
2569,5581,"WUR Julianadorp Lighthouse RPI",2019-09-03,2020-07-20,6,"150.1",NA,NA
2528,5582,"WNERR_Sept2019",2019-09-03,2019-11-04,3,"166.38",NA,NA
543,5583,"CaravanWhip",2019-09-02,2020-02-07,1,"151.5","AUS","Australia"
1655,5584,"Noxubee NWR",2019-09-25,NA,2,"166.38","USA","North America"
985,5585,"Gammalsby 205",2019-09-05,2019-09-05,3,"150.1","SWE","Eurasia"
1354,5586,"Lost Trail-MT",2019-09-04,2019-10-21,1,"166.38","USA","North America"
2551,5587,"WUR Brouwersdam sluis",2019-09-05,NA,4,"150.1",NA,NA
2552,5588,"WUR Caister-on-Sea",2019-04-23,NA,4,"150.1","GBR","Eurasia"
2560,5589,"WUR Dunwich",2019-08-16,NA,4,"150.1","GBR","Eurasia"
1251,5590,"Kouchibouguac",2018-08-06,2019-07-09,3,"166.38","CAN","North America"
1251,5591,"Kouchibouguac",2019-07-09,2019-12-18,3,"166.38","CAN","North America"
1479,5592,"MII_2019",2019-02-05,2019-05-14,4,"166.38","JAM","South America and the Caribbean"
831,5593,"Escuminac2",2018-08-06,2019-08-27,3,"166.38","CAN","North America"
831,5594,"Escuminac2",2019-08-27,2019-12-18,3,"166.38","CAN","North America"
1193,5595,"Joggins",2019-08-28,NA,1,"166.38",NA,NA
1239,5596,"Kingsburg2",2019-08-22,2019-12-04,2,"166.38",NA,NA
2502,5597,"Willow Mountain-MT",2019-09-05,2019-11-06,3,"166.38","USA","North America"
974,5598,"Fundy Parkway",2018-08-02,NA,1,"166.38","CAN","North America"
1320,5599,"Little Bear",2019-09-05,NA,2,"166.38",NA,NA
2129,5600,"Single RX receiver",2019-09-09,2019-09-09,1,"150.1","SWE","Eurasia"
985,5601,"Gammalsby 205",2019-09-05,2019-09-05,3,"150.1","SWE","Eurasia"
985,5602,"Gammalsby 205",2019-09-05,NA,3,"150.1","SWE","Eurasia"
985,5603,"Gammalsby 205",2019-05-29,2019-05-29,3,"150.1","SWE","Eurasia"
2541,5604,"WUR - De Kooy2",2019-09-09,NA,6,"150.1","NLD","Eurasia"
2572,5605,"WUR Kennemerwind2 RPI",2019-09-09,NA,6,"150.1","NLD","Eurasia"
1829,5606,"Poplar Island",2019-09-11,NA,8,"166.38,434",NA,NA
1390,5607,"Magnetawan First Nation",2019-07-05,NA,2,"166.38","CAN","North America"
2068,5608,"Seaview Harbor Marina",2019-09-10,2019-12-03,3,"166.38",NA,NA
824,5609,"EPA",2016-12-02,2019-05-31,2,"166.38","USA","North America"
2213,5610,"Sula Peak -MT",2019-09-12,2019-10-21,3,"166.38","USA","North America"
2173,5611,"Spurn Bird Obs: Project Yellow Browed",2019-09-18,NA,4,"150.1","GBR","Eurasia"
473,5612,"Buntings",2019-09-12,NA,8,"166.38,434","USA","North America"
242,5613,"Asseteague SP",2019-08-14,NA,8,"166.38,434",NA,NA
1324,5614,"Little Shemogue",2019-07-17,NA,2,"166.38","CAN","North America"
380,5615,"Bouctouche",2019-07-17,2019-11-04,2,"166.38","CAN","North America"
1131,5616,"Hopewell Rocks",2019-07-16,2019-11-26,2,"166.38",NA,NA
280,5617,"Barachois",2019-05-29,2019-11-30,3,"166.38","CAN","North America"
2333,5618,"Tintamarre",2019-05-28,2019-12-01,3,"166.38","CAN","North America"
286,5619,"Batmobile N.Floodplains MPG-MT",2019-09-17,2020-01-02,4,"166.38","USA","North America"
231,5620,"AREC02",2019-09-09,2020-02-29,3,"166.38","USA","North America"
2542,5621,"WUR - Eendekooi 't Zand",2019-09-17,2019-11-12,4,"150.1","NLD","Eurasia"
2499,5622,"Wildwood 2019",2019-09-20,2019-12-01,4,"166.38","USA","North America"
771,5623,"Dygert 2019",2019-09-23,2019-12-01,4,"166.38","USA","North America"
2127,5624,"Single RX receiver",2019-09-09,NA,1,"150.1","SWE","Eurasia"
1914,5625,"Receiver Test",2019-09-25,2019-09-28,4,"150.1","GBR","Eurasia"
529,5627,"Cape Jourimain",2019-08-02,2019-09-07,2,"166.38",NA,NA
529,5628,"Cape Jourimain",2019-09-18,2019-09-28,2,"166.38",NA,NA
2107,5629,"Shag Harbour",2019-09-07,2019-09-16,3,"166.38",NA,NA
2107,5630,"Shag Harbour",2019-09-16,2019-12-12,3,"166.38",NA,NA
512,5631,"Canso",2019-09-13,2020-03-30,3,"166.38",NA,NA
2158,5632,"Sonora",2019-09-13,2020-03-30,2,"166.38","CAN","North America"
2244,5633,"Taylor Head",2019-09-12,NA,3,"166.38",NA,NA
2464,5634,"West Bay",2019-05-21,2019-12-17,3,"166.38",NA,NA
2149,5635,"Skyline",2019-07-31,2019-08-01,2,"166.38","CAN","North America"
2149,5636,"Skyline",2019-08-01,NA,3,"166.38","CAN","North America"
364,5637,"Bluecast 2019",2019-09-25,NA,4,"166.38","USA","North America"
781,5638,"E5CE-2",2019-09-02,2020-06-27,3,"151.5","AUS","Australia"
165,5639,"9E15",2019-09-02,2019-09-29,3,"151.5","AUS","Australia"
156,5640,"9640",2019-09-02,2020-05-27,1,"151.5","AUS","Australia"
843,5641,"F06C",2019-09-02,2020-06-30,1,"151.5","AUS","Australia"
143,5642,"7295",2019-09-02,NA,1,"151.5","AUS","Australia"
864,5643,"FBF3",2019-09-02,2020-06-27,1,"151.5","AUS","Australia"
562,5644,"CDAD",2019-09-02,2020-06-27,1,"151.5","AUS","Australia"
44,5645,"1E8F",2019-09-02,2019-11-25,1,"151.5","AUS","Australia"
91,5646,"4135",2019-09-02,2020-06-27,1,"151.5","AUS","Australia"
265,5647,"B893-2",2019-09-02,2020-06-27,1,"151.5","AUS","Australia"
559,5648,"CCD3",2019-09-02,2020-06-28,1,"151.5","AUS","Australia"
162,5649,"9869-2",2019-09-02,2020-04-01,1,"151.5","AUS","Australia"
153,5650,"8AC3-2",2019-09-02,2020-03-09,1,"151.5","AUS","Australia"
270,5651,"B939",2019-09-02,2020-03-09,1,"151.5","AUS","Australia"
778,5652,"E510",2019-09-02,2020-03-13,1,"151.5","AUS","Australia"
100,5653,"4530  (Fake serial - Needs real one)",2019-09-02,2019-09-02,3,"151.5","AUS","Australia"
167,5654,"9E54",2019-09-02,2019-09-02,1,"151.5","AUS","Australia"
323,5655,"Biologic - MAC - 23C5",2019-08-13,2019-08-13,4,"151.5","AUS","Australia"
323,5656,"Biologic - MAC - 23C5",2019-08-14,NA,4,"151.5","AUS","Australia"
324,5657,"Biologic - MAC - 42B1",2019-08-17,NA,1,"151.5","AUS","Australia"
327,5658,"Biologic - MAC - 9C63",2019-08-18,NA,3,"151.5","AUS","Australia"
90,5659,"403C",2019-08-17,NA,1,"151.5","AUS","Australia"
306,5660,"BFAE",2019-08-19,NA,1,"151.5","AUS","Australia"
171,5661,"A4D5",2019-08-15,NA,1,"151.5","AUS","Australia"
101,5662,"466D",2019-08-17,NA,1,"151.5","AUS","Australia"
851,5663,"F75D",2019-08-13,NA,1,"151.5","AUS","Australia"
114,5664,"5281",2019-08-17,NA,4,"151.5","AUS","Australia"
172,5665,"A694",2019-08-19,NA,1,"151.5","AUS","Australia"
483,5666,"CA84",2019-08-13,NA,1,"151.5","AUS","Australia"
776,5667,"E17F",2019-08-16,NA,3,"151.5","AUS","Australia"
691,5668,"D10F",2019-08-16,NA,1,"151.5","AUS","Australia"
129,5669,"60D8",2019-08-16,NA,1,"151.5","AUS","Australia"
577,5670,"CFD1",2019-08-19,NA,1,"151.5","AUS","Australia"
139,5671,"697A",2019-08-20,NA,1,"151.5","AUS","Australia"
130,5672,"60EB",2019-08-18,NA,3,"151.5","AUS","Australia"
183,5673,"AEF7",2019-08-20,NA,2,"151.5","AUS","Australia"
147,5674,"76F0",2019-08-17,NA,1,"151.5","AUS","Australia"
1101,5675,"Hickory Ridge",2019-09-19,2019-09-19,6,"166.38,434","USA","North America"
1102,5676,"Hickory Ridge",2019-09-19,2020-01-15,6,"166.38,434","USA","North America"
1280,5677,"Lamb's Knoll",2019-09-23,2019-11-23,8,"166.38,434","USA","North America"
2051,5678,"Scott B. Rice",2019-09-06,NA,7,"166.38,434","USA","North America"
720,5679,"Daufuskie Island",2019-09-26,NA,2,"166.38","USA","North America"
1196,5680,"Johnson's Mills",2019-09-08,NA,2,"166.38","CAN","North America"
311,5681,"Big Island",2019-09-10,2019-11-14,3,"166.38",NA,NA
459,5682,"Brule Point",2019-09-10,2019-11-05,2,"166.38","CAN","North America"
1884,5683,"Pugwash",2019-09-09,2019-11-05,2,"166.38",NA,NA
1316,5684,"Linden",2019-09-09,2019-11-18,2,"166.38","CAN","North America"
1198,5685,"Johnstons Point",2019-09-09,2019-11-04,2,"166.38",NA,NA
1697,5686,"Otter Lake",2019-09-03,NA,2,"166.38","CAN","North America"
679,5690,"CTT-Test-71018",2019-09-19,2020-01-01,7,"166.38,434","CAN","North America"
987,5693,"Gardner Creek",2019-08-14,2019-11-01,3,"166.38","CAN","North America"
1441,5694,"Matthew's Lake",2019-09-26,2019-12-04,3,"166.38",NA,NA
1539,5695,"Monocliffs",2019-09-03,NA,3,"166.38","CAN","North America"
136,5696,"6405-4",2019-09-28,2020-06-28,3,"151.5","AUS","Australia"
166,5697,"9E15-3",2019-09-29,NA,2,"151.5","AUS","Australia"
2387,5698,"UKBO-Test",2019-09-29,2019-10-06,4,"150.1","GBR","Eurasia"
532,5699,"Cape Jourimain",2019-09-29,2020-01-14,3,"166.38",NA,NA
1594,5700,"NANUK",2019-03-13,2019-09-29,NA,NA,"CAN","North America"
1844,5701,"Port-aux-Saumons",2019-07-19,2019-11-20,3,"166.38",NA,NA
1820,5702,"Pointe Noire",2019-07-18,2019-11-20,3,"166.38",NA,NA
1036,5703,"Grandes-Bergeronnes",2019-07-18,2019-11-20,4,"166.38",NA,NA
1849,5704,"Portneuf",2019-07-18,2019-11-20,3,"166.38",NA,NA
1821,5705,"Pointe-aux-Outardes",2018-11-17,2019-11-20,3,"166.38",NA,NA
2196,5706,"St-Denis",2019-07-16,2019-11-19,3,"166.38","CAN","North America"
2184,5707,"St-Andre Est (Kamouraska)",2019-07-16,2019-11-19,3,"166.38","CAN","North America"
222,5708,"Anse au Persil",2019-07-16,2019-11-18,3,"166.38","CAN","North America"
1878,5709,"Pte-Moreault",2019-07-16,2019-11-19,5,"166.38","CAN","North America"
1214,5710,"Kamouraska",2018-11-16,2019-11-18,3,"166.38","CAN","North America"
1818,5711,"Pointe à la Loupe",2019-07-15,2019-11-19,4,"166.38",NA,NA
1944,5712,"Riviere-Ouelle",2019-07-15,2019-11-18,4,"166.38",NA,NA
2207,5713,"St-Roch-des-Aulnaies",2019-07-15,2019-11-18,3,"166.38","CAN","North America"
558,5714,"Cayenne",2019-07-19,NA,3,"166.38","FRA","Eurasia"
1570,5716,"Muleshoe 2",NA,NA,3,"166.38","USA","North America"
2016,5717,"Salt Plains 3",2019-03-18,NA,4,"166.38","USA","North America"
2171,5718,"Spruce Haven SS",2019-08-06,2019-09-10,NA,NA,"CAN","North America"
188,5719,"AfghanCemetery",2019-10-04,2020-02-07,1,"151.5","AUS","Australia"
1623,5720,"Newtowne Neck",2019-10-03,NA,4,"166.38","USA","North America"
1737,5721,"Patuxent River Park",2019-10-02,NA,4,"166.38","USA","North America"
1760,5722,"Pickering OPG",NA,NA,NA,NA,"CAN","North America"
2307,5723,"Test-deployment",2019-10-06,2020-01-16,4,"150.1","GBR","Eurasia"
979,5724,"FWCZ 2019",2019-10-06,NA,4,"166.38","USA","North America"
2456,5725,"Wellington",2019-10-01,NA,8,"166.38,434","USA","North America"
1371,5726,"Lupine Field",2019-10-02,NA,8,"166.38,434","USA","North America"
1812,5727,"Point Farms",2019-10-03,NA,2,"166.38","CAN","North America"
1916,5728,"Redden SF",2019-10-03,NA,8,"166.38,434","USA","North America"
1453,5729,"MDIFW Hodgdon",2019-09-11,NA,3,"166.38","USA","North America"
1450,5730,"MDIFW Bridgewater",2019-09-11,NA,3,"166.38","USA","North America"
1452,5731,"MDIFW Fort Fairfield",2019-09-16,NA,3,"166.38","USA","North America"
1451,5732,"MDIFW Caswell",2019-09-16,NA,3,"166.38","USA","North America"
913,5733,"FM Camp Mercier",2019-05-15,2019-10-30,3,"166.38","CAN","North America"
764,5734,"Dungeness: Project Yellow Browed",2019-10-08,2019-10-08,4,"150.1","GBR","Eurasia"
763,5735,"Dungeness Bird Obs: Project Yellow Browed",2019-10-09,NA,4,"150.1","GBR","Eurasia"
1742,5736,"Peers",2019-10-09,2020-05-20,2,"166.38","CAN","North America"
83,5737,"3BO Sensorgnome",2019-09-23,2019-09-23,NA,NA,"USA","North America"
427,5738,"Braddock Bay Bird Observatory SG",2019-09-24,NA,1,"166.38","USA","North America"
1291,5739,"Las Brisas CR",2019-09-29,NA,2,"166.38","CRI","South America and the Caribbean"
1747,5740,"Pelee Island",2019-10-10,NA,2,"166.38","CAN","North America"
2536,5741,"WorldCenterForBirdsOfPrey1-Boise-ID",2019-10-10,2020-07-14,4,"166.38","USA","North America"
1227,5742,"Kensington",2019-10-30,NA,2,"166.38","USA","North America"
1736,5743,"Patuxent Research Refuge-NWVC",2019-10-11,NA,8,"434,166.38","USA","North America"
551,5744,"CASA Omni",2019-10-13,2020-02-07,1,"151.5","AUS","Australia"
1741,5745,"Pea Island NWR, NC",2019-09-27,NA,4,"166.38","USA","North America"
2079,5746,"SENSITIVITY_TESTS",2019-10-21,2019-10-29,1,"166.38","USA","North America"
317,5747,"BIMYWA2019",2019-09-28,2020-01-13,6,"166.38",NA,NA
1432,5748,"Mary's Point",2019-09-23,NA,3,"166.38","CAN","North America"
1410,5749,"Mapleton Forest",2019-09-18,NA,3,"166.38","CAN","North America"
578,5750,"CFI",2019-09-13,NA,2,"166.38","CAN","North America"
2445,5751,"Waterside",2019-09-12,NA,3,"166.38",NA,NA
672,5752,"CT Stratford",2019-10-24,NA,3,"166.38",NA,NA
1439,5754,"Matrice600",2019-10-27,NA,4,"151.5","AUS","Australia"
1765,5756,"Pinery_Provincial_Park",2019-04-30,2019-10-26,3,"166.38","CAN","North America"
1765,5757,"Pinery_Provincial_Park",2019-10-26,NA,3,"166.38","CAN","North America"
1649,5758,"North East (Kilgas)",2019-10-22,NA,2,"166.38","USA","North America"
766,5759,"Dunkirk Lighthouse",2019-10-22,NA,2,"166.38","USA","North America"
2476,5760,"Westfield (Correll)",2019-10-22,NA,2,"166.38","USA","North America"
1277,5761,"Lakeview Landfill",2019-10-23,NA,2,"166.38","USA","North America"
671,5762,"CT Hammonassett",2019-10-24,NA,3,"166.38",NA,NA
950,5763,"Fort Moultrie (OLD)",2019-10-30,2019-12-24,2,"166.38",NA,NA
898,5764,"Fingal",2019-10-29,2020-02-06,2,"166.38","CAN","North America"
2407,5765,"Ventotene test Oct 2019",2019-10-28,2019-10-29,1,"150.1",NA,NA
2408,5766,"Ventotene test Oct 2019 Municipio",2019-10-28,2019-10-30,1,"150.1",NA,NA
2409,5767,"Ventotene test Oct 2019 Museo",2019-10-28,2019-10-30,1,"150.1","ITA","Eurasia"
1547,5768,"Mosaic Port Maitland",2019-10-08,NA,2,"166.38","CAN","North America"
504,5769,"Campbellville",2019-05-20,NA,2,"166.38","CAN","North America"
1374,5770,"LUZE04",2019-10-29,NA,6,"166.38,434","USA","North America"
678,5771,"CTT-Test-19769",2019-10-01,2020-01-01,NA,NA,"CAN","North America"
681,5773,"CTT-Test-97419",2019-10-01,2020-02-29,7,"166.38,434","CAN","North America"
680,5774,"CTT-Test-97369",2019-10-01,2020-01-02,NA,NA,"CAN","North America"
2518,5775,"Winous Point 2019",2019-10-29,NA,2,"166.38","USA","North America"
2299,5776,"Test-BBBK9640",2019-11-05,2020-01-01,3,"166.38,434","CAN","North America"
2313,5777,"Test-RPI359DA",2019-11-05,2019-12-01,3,"166.38,434","CAN","North America"
2298,5778,"Test-BBBK2799",2019-11-05,2019-12-20,3,"166.38,434","CAN","North America"
2317,5779,"Test-RPI3E583",2019-11-05,2019-11-25,3,"166.38,434","CAN","North America"
1842,5780,"Port Severn Wetland",2019-09-09,NA,3,"166.38","CAN","North America"
2581,5781,"WUR Noorderhaven RPI26",2019-11-06,2020-07-29,4,"150.1","NLD","Eurasia"
2544,5782,"WUR - Noordwijk - Huis ter Duin",2019-11-14,2020-01-21,6,"150.1","NLD","Eurasia"
1079,5783,"Harbor Island",2019-11-14,NA,3,"166.38","USA","North America"
1529,5784,"Mobile - test",2019-10-30,2019-10-30,3,"166.38","CAN","North America"
747,5785,"Discovery Island",2019-05-07,NA,3,"166.38",NA,NA
537,5786,"Cape May Point State Park",2019-09-19,NA,NA,NA,"USA","North America"
2160,5787,"South Cape May TNC Meadows",2019-09-19,NA,NA,NA,"USA","North America"
2480,5788,"Wetlands Institute",2019-07-01,NA,NA,NA,"USA","North America"
71,5789,"31_Nordenham",2019-11-20,NA,4,"150.1","DEU","Eurasia"
2250,5790,"Ten Thousand Island NWR, FL",2019-12-10,NA,4,"166.38","USA","North America"
777,5791,"E3FA",2019-10-22,NA,1,"151.5","AUS","Australia"
839,5792,"F01D",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
847,5793,"F457",2019-10-22,2019-11-21,4,"151.5","AUS","Australia"
63,5794,"285A",2019-10-23,2019-11-21,1,"151.5","AUS","Australia"
853,5795,"F831",2019-10-20,2019-11-21,1,"151.5","AUS","Australia"
125,5796,"5D68",2019-10-20,2019-11-21,1,"151.5","AUS","Australia"
155,5797,"934E",2019-10-20,2019-11-21,1,"151.5","AUS","Australia"
846,5798,"F3FC",2019-10-23,2019-11-21,1,"151.5","AUS","Australia"
39,5799,"1629",2019-10-22,2019-11-21,4,"151.5","AUS","Australia"
103,5800,"4A0E",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
77,5801,"37F2",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
844,5802,"F0B7",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
849,5803,"F539",2019-10-22,NA,1,"151.5","AUS","Australia"
173,5804,"A77F",2019-10-22,2019-11-21,4,"151.5","AUS","Australia"
812,5805,"ED67",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
36,5806,"15FE",2019-10-22,2019-11-21,1,"151.5","AUS","Australia"
127,5807,"60A5",2019-10-20,2019-11-21,1,"151.5","AUS","Australia"
722,5808,"DB54",2019-10-23,2019-11-21,1,"151.5","AUS","Australia"
561,5809,"CD3D",2019-10-23,2019-11-21,1,"151.5","AUS","Australia"
25,5810,"0EEA",2019-10-21,2019-11-21,1,"151.5","AUS","Australia"
287,5811,"BB60",2019-10-21,NA,4,"151.5","AUS","Australia"
272,5812,"B9E8",2019-10-19,2019-11-21,1,"151.5","AUS","Australia"
30,5813,"1213",2019-10-19,2019-11-21,1,"151.5","AUS","Australia"
480,5814,"C819",2019-10-19,2019-11-21,1,"151.5","AUS","Australia"
97,5815,"44DE",2019-10-19,2019-11-21,1,"151.5","AUS","Australia"
677,5816,"CTT-Test-10391",2019-11-10,2020-01-01,1,"434","CAN","North America"
2096,5817,"SGL 37",2019-11-19,2019-11-19,8,"166.38,434","USA","North America"
1321,5819,"Little Levels",2019-11-22,2020-02-20,2,"166.38","USA","North America"
2027,5820,"Sargent",2018-08-01,NA,3,"166.38","USA","North America"
167,5821,"9E54",2019-09-22,2019-11-25,1,"151.5","AUS","Australia"
198,5822,"Alderville",2019-11-25,NA,NA,NA,"CAN","North America"
104,5823,"4A3E",2019-09-24,2019-11-26,3,"151.5","AUS","Australia"
481,5824,"C819-2",2019-11-24,NA,1,"151.5","AUS","Australia"
98,5825,"44DE-2",2019-11-24,2020-03-09,1,"151.5","AUS","Australia"
273,5826,"B9E8-2",2019-11-24,2020-03-09,1,"151.5","AUS","Australia"
112,5827,"522B",2019-09-30,2020-06-27,1,"151.5","AUS","Australia"
1641,5828,"North Bay",2019-11-11,NA,4,"166.38","CAN","North America"
1107,5829,"Hilliardton Marsh",2019-11-11,NA,3,"166.38","CAN","North America"
1389,5830,"Magnetawan",2019-04-20,NA,2,"166.38","CAN","North America"
1761,5831,"Pictou",2019-07-19,2019-11-01,2,"166.38",NA,NA
186,5832,"AFAR",2019-09-10,2019-10-17,NA,NA,"USA","North America"
1083,5833,"Harris Neck NWR, GA",2019-12-04,NA,2,"166.38","USA","North America"
501,5834,"Calumet",2019-08-19,2019-11-13,3,"166.38","USA","North America"
1463,5835,"Merlin",2019-12-02,NA,2,"166.38","CAN","North America"
89,5836,"40_Mittelplate",2019-12-05,NA,3,"150.1",NA,NA
2296,5837,"Test-BBBK1580",2019-12-06,2019-12-06,2,"166.38","CAN","North America"
554,5838,"Castleton View Pasture",2019-12-06,NA,4,"166.38","USA","North America"
1843,5839,"Port Stephens",2020-01-09,NA,1,"151.5","AUS","Australia"
1348,5840,"Lookoff",2019-12-06,NA,2,"166.38","CAN","North America"
1331,5841,"Lockhartville",2019-12-06,NA,2,"166.38","CAN","North America"
807,5842,"East Walton",2019-12-06,NA,2,"166.38","CAN","North America"
1441,5843,"Matthew's Lake",2019-12-04,2020-03-31,2,"166.38",NA,NA
1837,5844,"Port Mouton",2019-12-04,2020-03-31,2,"166.38","CAN","North America"
786,5845,"Eagle Head/West Berlin",2019-12-04,2020-03-31,2,"166.38",NA,NA
1239,5846,"Kingsburg2",2019-12-04,2020-08-04,2,"166.38",NA,NA
356,5847,"Blandford",2019-08-30,2019-12-02,3,"166.38","CAN","North America"
356,5848,"Blandford",2019-12-02,2020-03-31,3,"166.38","CAN","North America"
124,5849,"5D68",2019-12-06,NA,1,"151.5","AUS","Australia"
102,5850,"4A0E",2019-12-05,NA,1,"151.5","AUS","Australia"
1448,5851,"McGill_Bird_Observatory",2019-11-06,2020-05-21,3,"166.38","CAN","North America"
1574,5852,"Myers Point",2019-10-19,NA,3,"166.38","USA","North America"
305,5853,"Bernheim Fire Tower",2019-07-19,NA,4,"434","USA","North America"
2223,5854,"Sydenham",2019-05-06,NA,3,"166.38","CAN","North America"
484,5855,"Cabot Head",2019-05-05,NA,3,"166.38","CAN","North America"
1826,5856,"Polar Bear Pass National Wildlife Area",2017-06-16,2021-09-09,3,"166.38","CAN","North America"
770,5857,"DWL Great Cypress Swamp",2019-12-19,2020-08-05,8,"166.38,434","USA","North America"
1052,5858,"Guelph Lake Nature Centre",2019-12-20,NA,1,"166.38","CAN","North America"
2496,5859,"Wild Beach",2019-12-21,NA,2,"166.38","USA","North America"
2464,5860,"West Bay",2019-12-17,2021-09-16,2,"166.38",NA,NA
1251,5861,"Kouchibouguac",2019-12-18,NA,2,"166.38","CAN","North America"
831,5862,"Escuminac2",2019-12-18,NA,2,"166.38","CAN","North America"
2471,5863,"West Quoddy",2019-09-12,NA,3,"166.38","CAN","North America"
2107,5864,"Shag Harbour",2019-12-12,2020-06-17,2,"166.38",NA,NA
197,5865,"Albany Pine Bush Preserve Discovery Center",2020-01-02,NA,4,"166.38","USA","North America"
2092,5866,"SGL 037",2019-11-19,NA,8,"166.38,434","USA","North America"
527,5867,"Cape Forchu",2019-12-12,2020-06-17,2,"166.38",NA,NA
613,5868,"Church Point - Ford",2019-12-12,NA,2,"166.38","CAN","North America"
1416,5869,"Marshalltown",2019-12-12,2020-08-07,2,"166.38","CAN","North America"
2396,5870,"Upper Clements",2019-12-13,NA,2,"166.38","CAN","North America"
1831,5871,"Port George",2019-12-13,NA,2,"166.38","CAN","North America"
1880,5872,"Pubnico",2019-12-13,2020-06-17,2,"166.38","CAN","North America"
1364,5873,"Luc Test 1",2020-01-10,NA,2,"166.38","CAN","North America"
1366,5874,"Luc Test 2",2020-01-10,NA,3,"166.38","CAN","North America"
