"projID","tagID","deployID","status","species","dtStart","dtEnd","lat","lon","frequency","model","manufacturer"
298,28158,15981,"active",35912,2018-03-24,2018-05-01,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
298,28159,16093,"active",35912,2018-03-31,2018-05-12,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
298,28160,16099,"active",35912,2018-04-01,2018-05-13,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
298,28161,16098,"active",35912,2018-04-01,2018-05-13,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
298,28162,15975,"active",35912,2018-03-21,2018-05-02,54.1845,7.883,150.1,"NTQB2-1","Lotek"
298,28163,16217,"active",35912,2018-04-03,2018-05-15,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
298,28164,16081,"active",35912,2018-03-28,2018-05-09,54.1845,7.8829,150.1,"NTQB2-1","Lotek"
123,27124,15029,"terminated",35912,2017-10-19,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,27125,15739,"terminated",35912,2017-10-24,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
121,27279,14973,"active",36271,2017-09-30,2017-11-20,47.7689,16.7661,150.1,"NTQB-1","Lotek"
283,36972,25283,"terminated",36271,2019-08-20,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36956,25263,"terminated",36271,2019-08-21,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36957,25076,"terminated",36271,2019-08-16,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36958,25202,"terminated",36271,2019-08-18,2019-12-01,54.682,8.7577,150.1,"NTQB2-1","Lotek"
283,36959,25190,"terminated",36271,2019-08-17,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36960,25195,"terminated",36271,2019-08-18,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36962,25201,"terminated",36271,2019-08-18,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36963,25261,"terminated",36271,2019-08-21,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36964,25284,"terminated",36271,2019-08-20,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36965,25262,"terminated",36271,2019-08-21,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36966,25193,"terminated",36271,2019-08-18,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36926,25376,"terminated",36271,2019-08-22,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36927,25917,"terminated",36271,2019-08-28,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36931,25074,"terminated",36271,2019-08-16,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36932,25379,"terminated",36271,2019-08-22,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36937,25281,"terminated",36271,2019-08-20,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36938,25194,"terminated",36271,2019-08-18,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36944,25922,"terminated",36271,2019-08-27,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36950,25280,"terminated",36271,2019-08-20,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36953,25256,"terminated",36271,2019-08-21,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36954,25260,"terminated",36271,2019-08-21,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36888,25078,"terminated",36271,2019-08-16,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36889,25077,"terminated",36271,2019-08-16,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36890,25387,"terminated",36271,2019-08-22,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36896,25374,"terminated",36271,2019-08-22,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36901,25200,"terminated",36271,2019-08-18,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36903,25924,"terminated",36271,2019-08-27,2019-12-01,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
283,36905,25075,"terminated",36271,2019-08-16,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36909,25191,"terminated",36271,2019-08-17,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
283,36914,25386,"terminated",36271,2019-08-22,2019-12-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46623,29638,"active",36271,2020-08-30,2020-10-15,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46627,29397,"active",36271,2020-08-18,2020-10-08,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46615,29637,"active",36271,2020-08-30,2020-10-15,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46619,29489,"active",36271,2020-08-24,2020-10-22,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46620,29486,"active",36271,2020-08-24,2020-10-09,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46607,29507,"active",36271,2020-08-25,2020-10-16,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46608,29570,"active",36271,2020-08-28,2020-10-26,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46609,29597,"active",36271,2020-08-29,2020-10-14,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46695,29455,"active",36271,2020-08-20,2020-10-15,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46705,29546,"active",36271,2020-08-27,2020-10-22,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46691,29447,"active",36271,2020-08-20,2020-10-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46693,29464,"active",36271,2020-08-22,2020-10-03,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46698,29448,"active",36271,2020-08-20,2020-10-01,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46699,29563,"active",36271,2020-08-28,2020-10-09,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46670,29501,"active",36271,2020-08-25,2020-10-20,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46671,29487,"active",36271,2020-08-24,2020-10-19,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46672,29596,"active",36271,2020-08-29,2020-10-24,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46682,29457,"active",36271,2020-08-20,2020-10-11,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46683,29630,"active",36271,2020-08-30,2020-10-21,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46688,29475,"active",36271,2020-08-23,2020-10-04,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46633,29466,"active",36271,2020-08-22,2020-10-12,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46634,29544,"active",36271,2020-08-27,2020-10-17,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46638,29661,"active",36271,2020-08-31,2020-10-21,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46640,29639,"active",36271,2020-08-30,2020-10-28,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46644,29407,"active",36271,2020-08-19,2020-10-17,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46647,29465,"active",36271,2020-08-22,2020-10-20,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46652,29633,"active",36271,2020-08-30,2020-10-28,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46649,29632,"active",36271,2020-08-30,2020-10-28,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
335,46660,29456,"active",36271,2020-08-20,2020-10-15,54.5251,8.8767,150.1,"NTQB2-1","Lotek"
335,46667,29569,"active",36271,2020-08-28,2020-10-19,54.8384,8.8015,150.1,"NTQB2-1","Lotek"
186,33743,22597,"active",36307,2019-05-03,2019-07-21,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33744,22264,"active",36307,2019-04-16,2019-07-04,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33745,22402,"active",36307,2019-04-27,2019-07-15,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33747,22598,"active",36307,2019-05-03,2019-07-23,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33750,22403,"active",36307,2019-04-25,2019-07-15,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33751,22404,"active",36307,2019-04-22,2019-07-12,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33753,22406,"active",36307,2019-04-25,2019-07-16,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33754,22407,"active",36307,2019-04-23,2019-07-13,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33797,22446,"active",36307,2019-04-27,2019-08-02,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33803,22451,"active",36307,2019-04-23,2019-07-30,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33804,22452,"active",36307,2019-04-23,2019-07-30,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33807,22455,"active",36307,2019-04-26,2019-08-02,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33809,22457,"active",36307,2019-04-18,2019-07-25,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33811,22459,"active",36307,2019-04-23,2019-07-30,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33766,22414,"active",36307,2019-04-30,2019-07-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33768,22416,"active",36307,2019-04-23,2019-07-17,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33771,22419,"active",36307,2019-04-17,2019-07-11,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33783,22431,"active",36307,2019-04-30,2019-07-31,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33789,22437,"active",36307,2019-04-23,2019-07-26,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33790,22438,"active",36307,2019-05-01,2019-08-03,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33791,22439,"active",36307,2019-04-23,2019-07-26,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33794,22443,"active",36307,2019-04-23,2019-07-29,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33792,22440,"active",36308,2019-05-01,2019-08-03,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33793,22441,"active",36308,2019-04-30,2019-08-02,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33776,22424,"active",36308,2019-04-26,2019-07-27,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33777,22425,"active",36308,2019-04-25,2019-07-26,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33778,22426,"active",36308,2019-04-21,2019-07-22,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33779,22427,"active",36308,2019-04-22,2019-07-23,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33780,22428,"active",36308,2019-04-23,2019-07-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33812,22460,"terminated",36308,2019-04-18,2019-04-21,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33806,22454,"active",36308,2019-05-01,2019-08-07,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33799,22448,"active",36308,2019-04-18,2019-07-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33800,22449,"active",36308,2019-04-20,2019-07-26,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33801,22450,"active",36308,2019-04-21,2019-07-27,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33802,22463,"terminated",36308,2019-04-20,2019-04-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33802,22464,"active",36308,2019-05-01,2019-08-06,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33726,22392,"active",36308,2019-04-22,2019-07-09,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33727,22393,"active",36308,2019-04-23,2019-07-10,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33728,22394,"active",36308,2019-04-23,2019-07-10,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33729,22395,"active",36308,2019-04-23,2019-07-10,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33730,22396,"active",36308,2019-04-22,2019-07-09,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33731,22397,"active",36308,2019-04-25,2019-07-12,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33732,21985,"active",36308,2019-04-07,2019-06-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33733,22461,"active",36308,2019-04-23,2019-07-10,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33734,22462,"active",36308,2019-04-21,2019-07-08,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33735,22398,"active",36308,2019-04-28,2019-07-15,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33736,21987,"active",36308,2019-04-07,2019-06-25,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33737,22259,"active",36308,2019-04-13,2019-07-01,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33738,22050,"active",36308,2019-04-10,2019-06-28,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33739,22399,"active",36308,2019-04-22,2019-07-10,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33740,22400,"active",36308,2019-04-20,2019-07-08,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,27261,14955,"terminated",36308,2018-04-04,2018-05-14,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27262,14956,"terminated",36308,2018-04-05,2018-05-15,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27271,14965,"terminated",36308,2018-03-28,2018-05-07,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27291,14985,"terminated",36308,2018-04-09,2018-05-19,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27214,15434,"terminated",36308,2018-04-29,2018-06-08,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27215,14909,"terminated",36308,2018-05-02,2018-06-11,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27218,14912,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27222,14916,"terminated",36308,2018-04-28,2018-06-07,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27225,14919,"terminated",36308,2018-03-26,2018-05-05,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27227,14921,"terminated",36308,2018-04-27,2018-06-06,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27233,14927,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27235,14929,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27241,14935,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27249,14943,"terminated",36308,2018-04-15,2018-05-25,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27250,14944,"terminated",36308,2018-04-13,2018-05-23,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27251,14945,"terminated",36308,2018-04-10,2018-05-20,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27237,14931,"terminated",36308,2018-04-24,2018-06-03,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27238,14932,"terminated",36308,2018-04-24,2018-06-03,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27239,14933,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27243,14937,"terminated",36308,2018-04-11,2018-05-21,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27253,14947,"terminated",36308,2018-04-09,2018-05-19,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27254,14948,"terminated",36308,2018-04-09,2018-04-09,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27257,14951,"terminated",36308,2018-04-03,2018-05-13,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27259,14953,"terminated",36308,2018-04-09,2018-05-19,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27264,14958,"terminated",36308,2018-04-04,2018-04-25,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,27264,17020,"terminated",36308,2018-04-25,2018-06-04,31.2131,-3.9886,150.1,"NTQB-1","Lotek"
186,33741,22596,"active",36311,2019-05-03,2019-07-21,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33752,22405,"active",36311,2019-04-21,2019-07-11,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33723,21984,"active",36311,2019-04-07,2019-06-22,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33724,22045,"active",36311,2019-04-09,2019-06-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33717,22051,"active",36311,2019-04-10,2019-06-25,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33798,22447,"active",36311,2019-04-17,2019-07-23,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33788,22436,"active",36311,2019-04-20,2019-07-23,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33808,22456,"active",36311,2019-04-22,2019-07-29,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33810,22458,"active",36311,2019-04-23,2019-07-30,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33781,22429,"active",36311,2019-04-23,2019-07-24,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33770,22418,"active",36311,2019-04-17,2019-07-11,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33785,22433,"active",36311,2019-04-21,2019-07-22,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33786,22434,"active",36311,2019-04-18,2019-07-21,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33772,22420,"active",36311,2019-04-21,2019-07-15,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33756,22409,"active",36311,2019-04-23,2019-07-15,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
186,33760,22412,"active",36311,2019-05-01,2019-07-23,31.2131,-3.9885,150.1,"NTQB2-1","Lotek"
170,26809,14431,"active",36466,2017-09-17,2017-10-21,55.3841,12.8169,151.5,"NTQB-2","Lotek"
170,26803,14417,"active",36466,2017-09-10,2017-10-13,55.3841,12.8169,151.5,"NTQB-2","Lotek"
123,28224,16487,"terminated",36466,2018-04-20,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28297,16336,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28290,16334,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28291,16335,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28288,16333,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28283,16331,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28284,16332,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28280,16330,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28271,16490,"terminated",36466,2018-04-20,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28272,16329,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28263,16489,"terminated",36466,2018-04-19,2018-08-01,53.3664,7.0045,150.1,"NTQB2-1","Lotek"
123,28267,16192,"terminated",36466,2018-04-08,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28268,16328,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28247,16497,"terminated",36466,2018-04-19,2018-08-01,53.3664,7.0045,150.1,"NTQB2-1","Lotek"
123,28240,16494,"terminated",36466,2018-04-21,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28238,16493,"terminated",36466,2018-04-20,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28226,16488,"terminated",36466,2018-04-21,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28235,16492,"terminated",36466,2018-04-20,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28254,16190,"terminated",36466,2018-04-08,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28251,16189,"terminated",36466,2018-04-09,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28258,16191,"terminated",36466,2018-04-09,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28260,16327,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28315,16342,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28303,16496,"terminated",36466,2018-04-19,2018-08-01,53.3664,7.0045,150.1,"NTQB2-1","Lotek"
123,28304,16337,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28305,16193,"terminated",36466,2018-04-08,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28306,16338,"terminated",36466,2018-04-14,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28307,16339,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28308,16340,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28309,16341,"terminated",36466,2018-04-17,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28321,16495,"terminated",36466,2018-04-20,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
123,28318,16343,"terminated",36466,2018-04-16,2018-08-01,53.6833,8.0167,150.1,"NTQB2-1","Lotek"
218,31935,19917,"terminated",36466,2018-10-13,2019-01-01,54.8384,8.8015,150.1,"NTQB2-2","Lotek"
218,31944,19850,"terminated",36466,2018-10-08,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31952,19804,"terminated",36466,2018-10-06,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31961,19858,"terminated",36466,2018-10-08,2019-01-01,54.4747,8.8432,150.1,"NTQB2-2","Lotek"
218,31967,19845,"terminated",36466,2018-10-09,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31982,19803,"terminated",36466,2018-10-06,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31976,19904,"terminated",36466,2018-10-14,2019-01-01,54.4747,8.8432,150.1,"NTQB2-2","Lotek"
218,31963,19806,"terminated",36466,2018-10-06,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31991,19849,"terminated",36466,2018-10-08,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,31998,19911,"terminated",36466,2018-10-13,2019-01-01,54.8384,8.8015,150.1,"NTQB2-2","Lotek"
218,32032,19808,"terminated",36466,2018-10-06,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
218,32027,19859,"terminated",36466,2018-10-08,2019-01-01,54.4747,8.8432,150.1,"NTQB2-2","Lotek"
218,32006,19773,"terminated",36466,2018-10-04,2019-01-01,54.4747,8.8432,150.1,"NTQB2-2","Lotek"
218,32003,19857,"terminated",36466,2018-10-08,2019-01-01,54.4747,8.8432,150.1,"NTQB2-2","Lotek"
218,32040,19923,"terminated",36466,2018-10-12,2019-01-01,54.5251,8.8767,150.1,"NTQB2-2","Lotek"
123,23510,15027,"terminated",36466,2017-10-19,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23512,14797,"terminated",36466,2017-10-10,2018-01-01,54.682,8.7577,150.1,"NTQB-1","Lotek"
123,23496,14745,"terminated",36466,2017-10-03,2018-01-01,54.4983,8.8099,150.1,"NTQB-1","Lotek"
123,23489,14796,"terminated",36466,2017-10-10,2018-01-01,54.682,8.7577,150.1,"NTQB-1","Lotek"
123,23490,15051,"terminated",36466,2017-10-23,2018-01-01,54.5251,8.8767,150.1,"NTQB-1","Lotek"
123,23482,14683,"terminated",36466,2017-09-29,2018-01-01,54.5078,9.1204,150.1,"NTQB-1","Lotek"
123,23484,14686,"terminated",36466,2017-09-30,2018-01-01,54.4905,8.8141,150.1,"NTQB-1","Lotek"
123,23485,14777,"terminated",36466,2017-10-08,2018-01-01,54.5078,9.1204,150.1,"NTQB-1","Lotek"
123,23472,15009,"terminated",36466,2017-10-16,2017-10-16,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23472,29164,"terminated",36466,2017-10-19,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23473,15046,"terminated",36466,2017-10-23,2018-01-01,54.5251,8.8767,150.1,"NTQB-1","Lotek"
123,23474,15052,"terminated",36466,2017-10-24,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23475,15023,"terminated",36466,2017-10-19,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23476,15041,"terminated",36466,2017-10-21,2018-01-01,54.4747,8.8432,150.1,"NTQB-1","Lotek"
123,23461,14682,"terminated",36466,2017-09-29,2018-01-01,54.5078,9.1204,150.1,"NTQB-1","Lotek"
123,23462,14685,"terminated",36466,2017-09-30,2018-01-01,54.4905,8.8141,150.1,"NTQB-1","Lotek"
123,23432,15048,"terminated",36466,2017-10-23,2018-01-01,54.5251,8.8767,150.1,"NTQB-1","Lotek"
123,23448,15024,"terminated",36466,2017-10-19,2018-01-01,54.2826,8.6644,150.1,"NTQB-1","Lotek"
123,23443,14680,"terminated",36466,2017-09-28,2018-01-01,54.682,8.7577,150.1,"NTQB-1","Lotek"
123,23444,14689,"terminated",36466,2017-10-01,2018-01-01,54.682,8.7577,150.1,"NTQB-1","Lotek"
123,23445,14688,"terminated",36466,2017-10-01,2018-01-01,54.5078,9.1204,150.1,"NTQB-1","Lotek"
123,23434,14792,"terminated",36466,2017-10-09,2018-01-01,54.4905,8.8141,150.1,"NTQB-1","Lotek"
